Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,35:01,.507,.500,.125,.250,15.2,27.4,21.3,14.4,1.5,3.0,25.3,15.8,98,98,-1.6
Caris LeVert,32:49,.478,.417,.333,.500,0.0,3.3,1.6,32.9,6.5,0.0,17.0,25.0,95,96,5.0
Malcolm Brogdon,31:20,.272,.208,.667,.167,6.8,17.0,11.9,9.9,0.0,0.0,7.2,20.6,71,106,-10.8
Myles Turner,27:55,.833,.833,.667,.000,0.0,22.9,11.5,0.0,0.0,11.2,18.2,18.3,115,96,6.3
Justin Holiday,26:00,.227,.227,.727,.000,0.0,4.1,2.1,12.2,4.1,0.0,0.0,19.7,61,101,-6.0
T.J. McConnell,25:06,.427,.417,.000,.167,8.5,21.2,14.9,39.1,0.0,0.0,7.2,25.7,102,105,0.4
Doug McDermott,22:32,1.167,1.167,.833,.000,0.0,14.2,7.1,9.1,0.0,0.0,14.3,14.4,166,107,13.2
Edmond Sumner,15:00,.300,.300,.400,.000,0.0,21.3,10.7,10.4,0.0,0.0,16.7,18.6,60,106,-8.7
Aaron Holiday,13:36,.250,.250,.500,.000,0.0,23.5,11.8,23.2,0.0,0.0,20.0,17.1,61,104,-10.3
Goga Bitadze,10:41,.583,.583,.167,.000,20.0,10.0,15.0,21.9,0.0,0.0,0.0,26.1,129,105,2.4
