Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.688,.665,.280,.183,6.5,75.0,48.1,49.0,5.0,11.6,13.6,100.0,122.6,114.5
SAC,240,.529,.490,.296,.224,25.0,93.5,51.9,50.0,8.0,5.1,6.1,100.0,114.5,122.6
