Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,37:08,.581,.556,.389,.333,5.5,28.7,16.9,13.7,0.0,3.7,16.2,28.0,107,99,3.8
Anthony Edwards,36:09,.566,.579,.526,.158,2.8,23.6,13.0,18.9,6.7,0.0,9.0,26.0,113,86,13.9
Jaden McDaniels,33:00,.500,.500,.000,.000,6.2,9.7,7.9,8.2,1.5,0.0,14.3,8.9,108,103,-2.4
Josh Okogie,31:47,.515,.500,.500,.667,3.2,3.4,3.3,8.5,3.1,4.3,11.4,11.6,107,99,1.4
Ricky Rubio,20:14,.200,.200,.400,.000,0.0,5.3,2.6,12.6,2.4,0.0,0.0,10.4,65,102,-10.3
D'Angelo Russell,30:49,.569,.528,.556,.278,0.0,10.4,5.1,5.7,3.2,0.0,9.0,30.4,109,99,6.9
Juan Hernangómez,19:27,.333,.333,.667,.000,0.0,27.4,13.4,7.0,0.0,0.0,14.3,15.2,67,102,-6.6
Jarred Vanderbilt,13:26,.425,.400,.000,.400,30.4,23.8,27.2,0.0,0.0,0.0,0.0,18.5,116,103,-2.4
Naz Reid,13:10,.250,.250,.250,.000,7.8,0.0,4.0,0.0,0.0,0.0,11.1,28.8,55,110,-21.5
Jordan McLaughlin,4:50,1.000,1.000,.000,.000,0.0,44.1,21.6,0.0,20.1,0.0,50.0,17.5,83,46,22.1
