Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.666,.654,.255,.106,21.2,80.0,53.4,67.9,11.1,9.6,9.2,100.0,132.2,107.0
SAS,240,.562,.524,.388,.247,20.0,78.8,46.6,67.5,6.1,8.6,13.7,100.0,107.0,132.2
