Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,39:34,.554,.400,.333,.600,0.0,33.3,21.0,49.6,0.0,2.4,27.0,31.3,109,111,0.8
Kyrie Irving,36:47,.824,.833,.333,.333,0.0,2.6,1.6,19.3,1.4,0.0,12.7,30.6,136,122,8.2
Jeff Green,34:36,.812,.818,.182,.273,0.0,16.3,10.3,8.4,0.0,5.5,0.0,17.0,158,116,8.1
Joe Harris,34:30,.591,.591,.727,.000,0.0,5.5,3.4,7.5,1.4,0.0,8.3,16.6,106,120,-2.0
DeAndre Jordan,30:01,.515,.500,.000,.667,16.0,21.9,19.7,4.1,0.0,3.2,20.5,15.5,103,115,-7.2
Landry Shamet,23:27,.300,.300,.800,.000,0.0,0.0,0.0,14.6,0.0,0.0,16.7,12.2,76,126,-8.6
Nicolas Claxton,16:17,1.000,1.000,.000,.000,0.0,23.1,14.6,8.4,3.1,11.8,25.0,11.7,140,102,8.5
Tyler Johnson,16:08,1.000,1.000,1.000,.000,0.0,5.8,3.7,7.8,0.0,0.0,0.0,8.9,182,124,5.3
Bruce Brown,6:58,1.000,1.000,.000,.000,0.0,40.5,25.5,0.0,0.0,0.0,0.0,20.5,200,109,10.5
Timothé Luwawu-Cabarrot,1:41,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0,126,-36.0
