Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,42:01,.474,.429,.048,.238,5.4,9.7,7.6,42.5,0.0,0.0,11.5,29.4,107,129,-2.2
Lonnie Walker,37:03,.559,.559,.588,.000,0.0,11.0,5.8,16.8,1.4,4.8,0.0,21.6,117,121,7.3
Dejounte Murray,36:31,.598,.567,.133,.133,0.0,16.7,8.8,35.8,0.0,0.0,11.2,23.0,120,126,1.8
Jakob Poeltl,36:26,.788,.875,.000,.250,12.4,22.4,17.6,8.6,1.5,2.5,10.1,12.8,148,119,4.4
Trey Lyles,27:13,.506,.444,.556,.222,0.0,26.2,13.8,0.0,0.0,0.0,0.0,17.1,103,123,-3.6
Patty Mills,31:28,.700,.700,.800,.000,0.0,0.0,0.0,23.7,0.0,0.0,9.1,16.5,132,132,2.6
Keita Bates-Diop,19:40,.500,.500,.400,.000,5.7,10.4,8.2,0.0,0.0,0.0,0.0,12.0,108,129,-5.9
Luka Šamanić,16:38,.508,.571,.714,.286,0.0,30.6,16.1,0.0,0.0,0.0,0.0,22.3,93,122,-3.0
LaMarcus Aldridge,15:08,.258,.000,.667,.667,7.5,20.2,14.2,0.0,0.0,0.0,34.0,18.3,48,125,-22.1
Tre Jones,1:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-10.4
Drew Eubanks,1:26,.000,.000,.000,.000,78.7,0.0,37.4,0.0,0.0,0.0,0.0,65.7,40,132,-63.6
