Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,34:48,8,15,.533,0,1,.000,7,11,.636,2,0,2,6,2,0,4,1,23,-14
Jonas Valančiūnas,32:14,16,25,.640,0,0,,2,2,1.000,12,10,22,2,0,2,1,2,34,-12
Dillon Brooks,31:39,6,17,.353,1,2,.500,0,0,,0,1,1,1,0,1,0,2,13,-12
Kyle Anderson,27:37,5,13,.385,1,2,.500,4,4,1.000,3,2,5,2,3,0,0,2,15,-12
Grayson Allen,21:46,2,7,.286,1,5,.200,0,0,,0,1,1,4,1,0,1,0,5,-6
Desmond Bane,26:14,3,10,.300,1,3,.333,0,0,,1,1,2,5,1,1,0,3,7,-1
Brandon Clarke,21:54,3,11,.273,0,1,.000,0,2,.000,4,3,7,1,0,1,0,1,6,+1
Tyus Jones,16:21,5,8,.625,2,3,.667,0,0,,1,1,2,3,1,0,0,0,12,+5
Xavier Tillman,14:15,3,5,.600,0,1,.000,0,0,,0,5,5,1,1,1,0,1,6,+9
John Konchar,13:12,2,4,.500,0,2,.000,0,0,,1,2,3,2,2,0,0,0,4,+7
