Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terrence Ross,41:15,.713,.647,.529,.353,2.5,11.1,6.6,13.7,1.2,0.0,4.8,22.7,141,123,5.1
Nikola Vučević,36:21,.602,.524,.381,.333,8.6,18.9,13.5,17.4,1.4,3.3,7.7,32.5,122,119,3.1
Michael Carter-Williams,34:26,.727,.667,.167,.333,0.0,19.9,9.5,37.2,2.9,3.5,12.7,20.7,138,115,5.4
Dwayne Bacon,29:39,.521,.250,.500,1.000,0.0,7.7,3.7,18.8,1.7,0.0,14.8,10.3,117,123,-4.0
Al-Farouq Aminu,24:59,.474,.385,.308,.308,12.5,22.9,17.5,13.6,0.0,9.6,11.9,30.4,101,117,-5.2
Chuma Okeke,25:05,.258,.000,.667,.667,0.0,27.3,13.0,0.0,0.0,0.0,20.5,8.8,46,123,-15.9
Chasson Randle,13:33,.300,.300,.800,.000,0.0,8.4,4.0,43.7,0.0,0.0,0.0,16.7,99,127,-5.8
Khem Birch,12:40,.833,.833,.333,.000,16.5,9.0,12.9,13.3,0.0,0.0,0.0,10.7,182,127,3.1
Mohamed Bamba,11:39,.500,.500,.000,.000,9.0,39.2,23.4,0.0,0.0,0.0,33.3,11.7,81,121,-10.9
Gary Clark,10:21,.375,.375,.750,.000,0.0,11.0,5.3,0.0,4.9,11.6,0.0,17.5,77,106,-1.0
