Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,1,240,36,84,.429,13,35,.371,27,27,1.000,10,36,46,24,6,5,10,15,112
ATL,0,240,38,85,.447,21,45,.467,18,19,.947,6,36,42,26,7,5,12,25,115
