Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,1,240,41,80,.513,7,30,.233,11,14,.786,7,37,44,16,4,9,18,20,100
CLE,0,240,37,84,.440,9,26,.346,15,23,.652,7,29,36,20,11,2,7,13,98
