Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,35:21,9,20,.450,2,6,.333,11,11,1.000,4,6,10,1,0,0,0,2,31,-14
Blake Griffin,26:11,2,9,.222,0,6,.000,5,6,.833,0,1,1,5,1,0,1,2,9,-19
Delon Wright,25:00,1,8,.125,1,5,.200,0,0,,0,1,1,3,1,0,0,0,3,-12
Wayne Ellington,23:52,5,9,.556,2,6,.333,0,0,,1,2,3,0,1,1,0,2,12,-17
Mason Plumlee,16:42,2,5,.400,0,0,,0,0,,2,3,5,1,0,1,2,4,4,-22
Saddiq Bey,24:08,6,14,.429,6,10,.600,2,2,1.000,0,10,10,3,1,0,1,1,20,+2
Isaiah Stewart,20:11,2,6,.333,0,0,,1,2,.500,4,3,7,0,0,0,2,2,5,+5
Sviatoslav Mykhailiuk,13:31,3,8,.375,2,6,.333,0,0,,0,2,2,4,0,0,0,1,8,-3
Sekou Doumbouya,12:54,0,0,,0,0,,0,0,,0,2,2,1,0,1,0,3,0,-4
Saben Lee,11:57,1,5,.200,0,1,.000,2,4,.500,1,0,1,1,2,0,3,1,4,+3
Jahlil Okafor,11:07,3,5,.600,0,0,,0,0,,2,1,3,0,0,0,0,0,6,+2
Derrick Rose,11:03,3,7,.429,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,1,10,-6
Rodney McGruder,7:06,1,1,1.000,0,0,,1,1,1.000,1,0,1,0,0,0,0,1,3,+8
Deividas Sirvydis,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
