Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,265,.538,.505,.319,.266,25.5,78.3,50.5,54.8,6.8,13.8,10.3,100.0,110.1,108.1
SAS,265,.536,.510,.323,.177,21.7,74.5,49.5,46.5,8.8,7.8,11.2,100.0,108.1,110.1
