Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,35:25,.322,.275,.250,.200,5.2,2.5,3.8,35.9,1.3,0.0,12.1,27.8,80,104,-6.9
Grayson Allen,32:16,.291,.222,.333,.333,2.9,19.3,11.2,8.7,4.2,3.0,0.0,12.7,79,91,-0.6
Kyle Anderson,29:45,.689,.667,.444,.111,0.0,23.9,12.2,22.3,0.0,0.0,0.0,12.6,148,101,5.4
Jonas Valančiūnas,27:15,.681,.550,.200,.900,10.2,39.1,24.9,6.2,0.0,7.2,6.7,21.8,140,92,7.7
Dillon Brooks,26:12,.487,.344,.500,.500,7.0,6.8,6.9,18.5,0.0,3.7,9.3,32.7,105,103,-0.2
Desmond Bane,23:51,.689,.700,.300,.200,3.9,3.7,3.8,16.1,3.8,0.0,8.4,19.8,126,98,7.8
Brandon Clarke,22:12,.810,.778,.000,.222,8.3,16.0,12.2,9.9,0.0,0.0,9.2,19.5,147,103,5.9
Justise Winslow,20:03,.222,.222,.556,.000,9.2,26.6,18.1,0.0,0.0,0.0,10.0,19.8,55,101,-14.0
Tyus Jones,12:35,.532,.000,.000,2.000,0.0,14.1,7.2,30.9,7.3,0.0,34.7,9.1,105,87,5.2
De'Anthony Melton,10:26,.750,.750,1.000,.000,0.0,34.1,17.4,14.2,0.0,9.4,50.0,15.3,70,91,-6.9
