Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,1,240,37,95,.389,10,32,.313,27,31,.871,13,47,60,25,8,5,12,22,111
GSW,0,240,31,90,.344,13,41,.317,28,34,.824,7,39,46,23,8,7,11,25,103
