Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Duncan Robinson,34:18,4,8,.500,3,6,.500,0,0,,0,3,3,1,0,0,2,2,11,-18
Bam Adebayo,34:03,6,13,.462,0,0,,2,2,1.000,3,5,8,4,0,0,4,2,14,+1
Goran Dragić,29:41,5,12,.417,1,2,.500,2,2,1.000,0,5,5,4,1,0,2,3,13,+11
Gabe Vincent,23:34,4,10,.400,0,5,.000,0,0,,0,2,2,0,1,1,4,0,8,-9
Kelly Olynyk,20:40,1,5,.200,0,2,.000,0,0,,0,1,1,1,2,0,1,3,2,-17
Kendrick Nunn,38:38,8,16,.500,2,8,.250,4,6,.667,0,4,4,5,3,0,3,2,22,-27
Andre Iguodala,21:22,2,6,.333,1,4,.250,0,0,,1,4,5,1,5,0,0,0,5,-13
Max Strus,15:28,1,5,.200,0,4,.000,0,0,,0,1,1,1,0,0,1,0,2,-11
Precious Achiuwa,11:32,2,2,1.000,0,0,,0,0,,0,1,1,1,1,2,2,1,4,-17
Maurice Harkless,6:22,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0,0
KZ Okpala,4:20,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0
