Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.498,.474,.403,.130,10.8,70.0,41.6,57.6,13.8,9.1,18.9,100.0,85.7,106.8
TOR,240,.574,.565,.476,.107,30.0,89.2,58.4,56.4,11.6,6.5,19.3,100.0,106.8,85.7
