Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,33,77,.429,7,31,.226,8,10,.800,4,28,32,19,13,4,19,14,81
TOR,1,240,39,84,.464,17,40,.425,6,9,.667,12,33,45,22,11,3,21,16,101
