Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaac Okoro,31:28,3,5,.600,0,2,.000,2,4,.500,2,2,4,1,1,0,0,3,8,+9
Larry Nance,31:03,7,11,.636,0,2,.000,1,1,1.000,2,8,10,1,1,1,0,2,15,+11
Collin Sexton,29:34,8,19,.421,1,5,.200,8,9,.889,1,1,2,9,0,0,1,5,25,+18
Cedi Osman,28:40,2,8,.250,1,5,.200,0,0,,0,2,2,2,1,0,1,0,5,+4
Andre Drummond,27:28,8,13,.615,0,0,,3,4,.750,5,11,16,4,2,1,4,3,19,+13
Taurean Prince,22:22,3,5,.600,2,3,.667,6,6,1.000,1,2,3,1,1,1,1,0,14,+14
Darius Garland,22:08,4,13,.308,1,4,.250,2,2,1.000,0,0,0,3,0,0,2,1,11,-4
Jarrett Allen,19:18,7,9,.778,0,0,,5,6,.833,2,4,6,0,0,0,2,1,19,0
Dylan Windler,16:18,2,2,1.000,2,2,1.000,0,0,,0,6,6,1,1,0,0,2,6,+4
Damyean Dotson,9:37,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,-9
Dean Wade,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1
Lamar Stevens,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
