Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Smart,34:06,.566,.553,.316,.368,0.0,12.2,6.5,20.2,1.4,0.0,8.3,29.8,113,120,3.0
Jaylen Brown,32:49,.488,.479,.417,.250,0.0,15.9,8.5,16.0,0.0,0.0,13.1,39.4,92,122,-3.6
Kemba Walker,21:43,.598,.567,.600,.133,0.0,9.6,5.1,46.1,0.0,0.0,15.9,36.7,115,123,6.0
Tristan Thompson,20:51,.500,.500,.000,.000,5.8,40.0,24.1,11.6,0.0,0.0,33.3,6.1,103,114,-2.4
Grant Williams,15:49,.515,.500,.667,.667,7.6,6.6,7.1,0.0,0.0,0.0,0.0,10.3,121,124,-6.8
Javonte Green,28:08,.250,.250,.500,.000,12.8,11.1,11.9,8.5,1.8,0.0,20.0,7.5,90,119,-3.9
Daniel Theis,27:09,.968,.955,.091,.182,13.3,26.9,20.6,7.3,1.8,0.0,14.4,21.6,162,114,13.9
Semi Ojeleye,22:13,.000,.000,1.000,.000,10.8,9.4,10.0,0.0,0.0,0.0,0.0,1.9,101,124,-5.4
Payton Pritchard,19:19,.500,.500,.667,.000,0.0,0.0,0.0,12.6,0.0,0.0,25.0,8.7,96,126,-6.3
Jeff Teague,17:53,.336,.286,.000,.143,0.0,17.5,9.4,14.7,0.0,0.0,21.2,22.3,68,121,-12.6
