Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.675,.640,.451,.293,13.5,76.9,46.1,61.4,14.6,6.4,16.3,100.0,121.7,105.2
MIA,240,.584,.568,.420,.321,23.1,86.5,53.9,70.0,3.9,2.2,17.8,100.0,105.2,121.7
