Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,29:54,.703,.694,.278,.333,8.4,13.4,10.8,24.4,0.0,2.5,16.2,38.5,122,144,3.7
Saddiq Bey,23:46,.810,.800,.800,.067,0.0,0.0,0.0,7.8,0.0,0.0,0.0,30.3,150,149,9.7
Josh Jackson,22:56,.583,.583,.333,.000,0.0,11.6,5.7,0.0,2.2,0.0,25.0,16.3,79,141,-10.1
Mason Plumlee,20:19,.667,.667,.000,.000,0.0,13.1,6.4,18.0,0.0,0.0,0.0,6.9,160,145,-1.5
Saben Lee,15:19,.000,.000,1.000,.000,0.0,17.4,8.5,49.9,0.0,0.0,50.0,6.1,127,144,-4.6
Isaiah Stewart,27:41,.765,.800,.000,.400,13.7,24.1,18.7,9.4,0.0,0.0,0.0,9.9,174,143,-0.2
Cory Joseph,18:59,.571,.500,.286,.286,6.7,14.0,10.3,41.7,0.0,4.0,11.3,21.8,134,143,3.8
Hamidou Diallo,17:09,.901,.875,.250,.250,0.0,7.8,3.8,0.0,3.0,0.0,31.1,17.5,106,140,-5.5
Frank Jackson,16:05,.652,.625,.750,.125,0.0,8.3,4.0,0.0,0.0,0.0,10.6,27.4,108,147,-5.8
Dennis Smith,13:42,.630,.500,.333,1.333,0.0,9.7,4.7,17.3,0.0,0.0,17.4,19.6,121,146,-4.7
Wayne Ellington,13:23,.258,.000,1.000,.667,0.0,10.0,4.8,8.2,0.0,0.0,0.0,13.5,75,146,-15.8
Tyler Cook,12:00,1.017,1.000,.000,.333,0.0,11.1,5.4,12.5,8.5,0.0,0.0,13.4,212,127,16.4
Sekou Doumbouya,8:47,.200,.200,.400,.000,14.4,30.4,22.2,0.0,0.0,0.0,16.7,31.9,49,141,-29.8
