Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,37:31,.401,.321,.429,.357,3.2,13.8,8.3,26.4,2.7,0.0,11.0,21.4,104,87,-0.9
OG Anunoby,34:59,.875,.875,.500,.000,0.0,14.8,7.1,4.9,2.9,0.0,14.3,17.6,142,86,9.9
Pascal Siakam,33:20,.545,.542,.250,.333,18.0,35.0,26.2,23.7,1.5,0.0,22.5,23.5,109,87,3.6
Norman Powell,31:41,.639,.639,.556,.000,0.0,12.3,5.9,0.0,3.2,0.0,5.3,26.4,121,86,6.2
Aron Baynes,23:09,.300,.300,.600,.000,25.9,5.6,16.2,5.6,4.4,9.0,28.6,13.3,86,77,-2.3
Chris Boucher,19:30,.500,.500,.200,.000,0.0,33.3,16.0,0.0,0.0,5.4,28.6,15.8,70,86,-7.1
Terence Davis,16:39,.600,.600,.500,.000,0.0,7.8,3.7,11.7,0.0,0.0,33.3,39.7,77,93,-10.3
Malachi Flynn,14:08,.300,.300,.800,.000,0.0,9.2,4.4,28.6,0.0,0.0,16.7,18.7,85,93,-9.3
Stanley Johnson,13:45,1.500,1.500,1.000,.000,0.0,18.9,9.1,29.5,3.7,0.0,0.0,3.2,269,84,17.3
Yuta Watanabe,5:38,,,,,0.0,46.1,22.1,0.0,0.0,0.0,,0.0,0,89,-4.0
Matt Thomas,2:48,.000,.000,.000,.000,0.0,46.3,22.3,0.0,0.0,0.0,50.0,31.5,0,89,-36.4
DeAndre' Bembry,2:23,,,,,0.0,0.0,0.0,51.6,21.3,0.0,,0.0,244,48,37.0
Paul Watson,2:23,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,300,94,39.8
Jalen Harris,2:05,,,,,57.6,0.0,29.9,0.0,0.0,0.0,100.0,21.1,45,94,-26.1
