Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,47,85,.553,15,32,.469,16,20,.800,7,32,39,31,5,0,12,22,125
MIA,0,240,46,91,.505,8,36,.222,18,22,.818,9,30,39,27,7,6,8,21,118
