Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,33:12,.613,.559,.471,.235,8.3,6.4,7.2,34.6,1.4,0.0,24.2,31.3,115,110,-2.2
Rudy Gobert,29:49,.868,.750,.000,1.000,13.8,32.2,24.1,4.0,0.0,18.2,41.0,13.7,117,94,2.8
Mike Conley,29:20,.588,.545,.818,.364,0.0,7.3,4.1,21.3,4.7,0.0,13.6,21.1,121,102,3.6
Royce O'Neale,28:34,.571,.571,.857,.000,4.8,26.1,16.8,21.0,0.0,3.2,36.4,16.1,100,106,-1.9
Bojan Bogdanović,26:08,.512,.500,.500,.500,5.2,12.2,9.2,9.8,1.8,0.0,23.5,20.5,92,108,-7.5
Joe Ingles,30:18,.955,.955,.909,.000,0.0,17.6,9.9,28.0,0.0,0.0,0.0,15.2,193,111,14.6
Jordan Clarkson,24:38,.648,.633,.667,.067,0.0,8.7,4.9,24.9,3.7,0.0,11.5,29.7,122,104,5.8
Derrick Favors,16:53,.500,.500,.000,.000,0.0,25.3,14.2,7.2,0.0,0.0,20.0,12.4,90,109,-7.9
Georges Niang,15:55,1.500,1.500,1.000,.000,8.6,13.4,11.3,12.6,0.0,0.0,0.0,18.4,289,111,36.1
Trent Forrest,1:18,,,,,0.0,82.1,46.2,0.0,0.0,0.0,,0.0,0,98,-0.5
Miye Oni,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-2.9
Juwan Morgan,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-3.5
Shaquille Harrison,1:18,.000,.000,1.000,.000,0.0,0.0,0.0,82.1,0.0,0.0,0.0,32.3,80,114,-19.1
