Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,1,240,45,85,.529,28,55,.509,14,17,.824,8,37,45,34,7,7,22,19,132
CHO,0,240,41,89,.461,11,36,.306,17,21,.810,8,27,35,18,13,2,16,17,110
