Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Oladipo,31:25,.490,.457,.435,.348,2.8,20.6,10.0,28.8,0.0,0.0,7.0,37.7,98,134,-3.8
Kevin Porter,30:01,.400,.333,.583,.333,2.9,4.3,3.5,37.1,0.0,0.0,17.9,23.2,88,137,-13.0
Sterling Brown,28:57,.444,.357,.857,.286,0.0,4.5,1.8,5.2,1.6,0.0,0.0,11.3,98,134,-8.0
Jae'Sean Tate,25:10,.666,.600,.200,.800,6.9,20.6,12.4,0.0,7.4,3.5,0.0,11.1,145,115,4.8
Justin Patton,23:47,.350,.350,.500,.000,7.3,21.8,13.2,13.9,0.0,11.0,9.1,19.2,82,126,-7.8
Kenyon Martin,30:58,.777,.700,.300,.800,5.6,8.4,6.7,18.1,3.0,2.8,12.9,20.8,142,128,7.2
Anthony Lamb,19:59,.000,.000,.600,.000,4.4,19.5,10.4,0.0,0.0,0.0,16.7,12.5,13,134,-21.2
Ben McLemore,19:03,.450,.450,1.000,.000,0.0,0.0,0.0,9.2,2.4,0.0,9.1,24.0,82,132,-7.8
David Nwaba,18:40,.521,.500,.000,1.000,4.7,41.7,19.6,15.9,0.0,0.0,0.0,6.4,139,130,-5.7
Mason Jones,12:00,.841,1.000,.714,.429,0.0,10.8,4.3,80.0,0.0,0.0,10.7,32.2,133,136,22.9
