Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.589,.551,.352,.205,20.0,67.6,40.5,54.8,9.6,0.0,16.5,100.0,108.1,137.8
NOP,240,.731,.720,.418,.187,32.4,80.0,59.5,58.9,13.4,7.0,16.2,100.0,137.8,108.1
