Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,240,41,95,.432,11,35,.314,19,29,.655,12,38,50,23,9,10,18,29,112
WAS,1,240,44,98,.449,13,33,.394,27,34,.794,15,42,57,27,6,6,16,24,128
