Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.520,.489,.368,.305,22.2,71.7,46.7,56.1,8.1,15.4,14.3,100.0,100.4,114.8
WAS,240,.567,.515,.337,.347,28.3,77.8,53.3,61.4,5.4,10.0,12.4,100.0,114.8,100.4
