Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,32:16,.501,.421,.316,.474,5.5,25.3,15.3,24.3,0.0,6.9,17.9,33.1,95,112,-1.1
Anthony Edwards,32:10,.459,.477,.500,.091,5.5,11.3,8.4,0.0,1.3,4.6,4.2,28.3,91,116,-2.9
Josh Okogie,28:42,.806,.857,.429,.143,0.0,9.5,4.7,10.2,1.5,0.0,11.8,11.2,136,119,-0.4
Ricky Rubio,25:28,.521,.375,.250,1.000,3.5,3.6,3.5,14.5,3.4,0.0,25.8,11.6,99,116,-6.4
Jarred Vanderbilt,23:08,.598,.571,.000,.714,15.4,31.3,23.3,12.7,0.0,6.4,24.6,20.1,106,111,-1.0
Jaylen Nowell,25:46,.759,.722,.444,.222,0.0,17.6,8.7,23.5,1.7,0.0,0.0,14.6,162,115,6.7
Jordan McLaughlin,22:32,.250,.250,.500,.000,0.0,0.0,0.0,16.4,3.8,0.0,33.3,10.2,57,117,-11.8
Naz Reid,17:55,.660,.667,.250,.167,0.0,5.1,2.5,41.1,2.4,4.1,7.2,29.6,124,115,8.5
Jaden McDaniels,14:58,.000,.000,1.000,.000,0.0,18.2,9.0,7.8,0.0,4.9,25.0,10.2,15,116,-13.0
Jarrett Culver,14:01,.218,.167,.167,.333,19.0,12.9,16.0,0.0,0.0,5.3,12.7,21.5,63,118,-14.1
Juan Hernangómez,3:04,.347,.000,.500,1.000,0.0,59.1,29.3,0.0,14.0,0.0,25.8,48.3,57,73,-10.0
