Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,1,240,34,89,.382,11,39,.282,16,20,.800,12,41,53,18,6,4,22,21,95
NOP,0,240,45,101,.446,5,29,.172,14,19,.737,15,41,56,26,11,6,12,22,109
