Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,265,38,82,.463,11,25,.440,14,23,.609,8,36,44,19,12,9,19,18,101
NYK,1,265,38,88,.432,11,24,.458,13,23,.565,13,31,44,16,13,2,17,19,100
