Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Simmons,37:26,.447,.471,.000,.118,7.3,17.3,12.9,21.2,1.4,2.2,28.1,31.7,74,101,-9.8
Tobias Harris,35:51,.438,.306,.167,.611,0.0,12.1,6.7,19.3,2.9,0.0,14.9,35.7,87,102,-4.8
Danny Green,32:57,.688,.688,.625,.000,4.1,6.6,5.5,5.1,8.0,7.5,20.0,14.5,111,88,13.3
Furkan Korkmaz,28:13,.607,.611,.889,.222,0.0,0.0,0.0,6.2,3.7,0.0,0.0,16.7,126,104,3.4
Tony Bradley,19:28,.000,.000,.000,2.000,14.0,22.2,18.6,14.3,0.0,0.0,34.7,7.1,68,104,-8.1
Dwight Howard,32:22,.500,.500,.000,.000,4.2,40.1,24.2,9.4,0.0,5.1,33.3,8.8,86,94,-2.7
Shake Milton,29:19,.643,.633,.200,.200,0.0,11.1,6.2,25.0,1.8,2.8,10.9,29.8,118,102,6.0
Matisse Thybulle,18:24,.600,.600,1.000,.000,7.4,0.0,3.3,8.9,0.0,9.0,0.0,13.0,134,107,8.0
Mike Scott,16:02,1.078,1.500,1.000,3.000,8.5,13.5,11.3,0.0,3.3,0.0,0.0,6.9,211,99,5.0
Tyrese Maxey,14:58,.750,.750,.000,.000,0.0,21.7,12.1,12.9,0.0,0.0,20.0,15.9,118,104,-3.3
