Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gary Harris,31:46,.700,.700,.400,.000,8.4,3.5,5.7,4.2,3.3,2.9,9.1,16.4,135,97,5.3
Nikola Jokić,30:04,.674,.633,.200,.200,13.3,26.0,20.2,26.1,1.7,3.0,10.9,28.9,138,95,11.7
Jamal Murray,29:17,.500,.500,.444,.000,0.0,0.0,0.0,12.8,0.0,0.0,0.0,14.6,119,107,-5.7
Will Barton,21:49,.317,.286,.286,.286,0.0,10.2,5.6,21.7,0.0,0.0,0.0,17.1,97,105,-6.3
Paul Millsap,21:25,.484,.444,.667,.333,0.0,26.1,14.2,0.0,4.9,0.0,8.8,25.1,92,91,-4.0
JaMychal Green,22:53,1.000,1.000,.400,.000,5.8,34.1,21.2,5.7,2.3,0.0,0.0,10.4,201,94,9.7
Monte Morris,22:50,.600,.600,.500,.000,0.0,14.7,8.0,18.3,2.3,0.0,0.0,20.8,134,99,4.4
PJ Dozier,17:16,.872,.917,.667,.333,0.0,32.3,17.6,16.4,3.0,5.2,12.7,21.6,150,89,16.6
Facundo Campazzo,14:10,.500,.500,.400,.000,0.0,15.8,8.6,17.7,7.4,0.0,16.7,20.1,100,87,1.8
Isaiah Hartenstein,11:32,1.031,1.000,.000,.667,11.6,9.7,10.5,12.8,4.5,0.0,43.6,28.3,116,94,-4.1
Bol Bol,3:44,1.500,1.500,1.000,.000,0.0,29.9,16.3,0.0,0.0,24.3,66.7,38.1,54,81,4.1
Zeke Nnaji,3:44,,,,,0.0,29.9,16.3,0.0,0.0,0.0,,0.0,0,100,-3.1
R.J. Hampton,3:44,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,200,107,-1.1
Vlatko Čančar,2:53,,,,,46.2,0.0,21.1,0.0,0.0,0.0,100.0,16.4,63,107,-17.5
Markus Howard,2:53,.333,.333,.667,.000,0.0,0.0,0.0,58.7,0.0,0.0,0.0,49.3,92,106,-22.2
