Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.638,.625,.417,.143,22.2,81.4,54.4,51.1,12.0,7.5,11.8,100.0,124.5,97.2
NYK,240,.524,.473,.284,.338,18.6,77.8,45.6,59.4,4.4,2.0,15.8,100.0,97.2,124.5
