Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.528,.509,.236,.123,28.8,74.4,49.5,66.0,11.1,9.4,5.9,100.0,118.9,107.8
MIN,240,.532,.483,.411,.267,25.6,71.2,50.5,69.2,3.0,7.4,10.7,100.0,107.8,118.9
