Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,37:26,12,24,.500,4,5,.800,8,9,.889,0,3,3,1,0,1,3,1,36,-3
Mikal Bridges,34:17,3,7,.429,0,4,.000,1,2,.500,2,1,3,3,0,0,0,2,7,-8
Cameron Johnson,33:15,4,10,.400,1,5,.200,0,0,,0,2,2,1,1,0,0,0,9,-10
Chris Paul,33:01,5,11,.455,2,5,.400,2,2,1.000,0,4,4,8,0,0,6,5,14,-8
Deandre Ayton,32:44,9,12,.750,0,0,,2,4,.500,8,5,13,3,2,0,0,5,20,-8
Torrey Craig,31:47,6,9,.667,2,4,.500,6,6,1.000,4,10,14,0,0,1,1,3,20,0
Cameron Payne,14:59,2,6,.333,1,2,.500,0,0,,0,1,1,4,1,1,0,2,5,-1
Frank Kaminsky,10:57,1,3,.333,1,2,.500,2,2,1.000,1,2,3,2,1,0,1,3,5,-2
Jevon Carter,10:34,1,7,.143,1,7,.143,0,0,,0,0,0,0,0,0,1,3,3,-6
Jalen Smith,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
