Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dorian Finney-Smith,33:26,1.000,1.000,.500,.000,3.3,10.8,6.9,11.1,0.0,3.3,25.0,10.6,151,123,1.9
Tim Hardaway,33:15,.723,.750,.750,.083,3.4,10.8,7.0,5.3,0.0,3.4,3.9,34.6,137,123,8.7
Luka Dončić,30:16,.669,.700,.667,.333,3.7,43.6,22.9,38.1,0.0,0.0,28.9,35.6,109,118,0.3
Josh Richardson,22:40,.715,.682,.455,.182,4.9,0.0,2.6,6.4,0.0,0.0,7.8,25.3,139,127,-0.2
Willie Cauley-Stein,18:15,.500,.500,.000,.000,0.0,19.7,9.5,6.1,0.0,0.0,0.0,4.9,130,123,-5.7
Dwight Powell,28:33,.788,.750,.000,.250,19.5,21.0,20.3,12.3,5.3,7.8,0.0,6.9,199,104,8.6
Josh Green,23:40,.694,.500,.500,1.000,9.4,10.1,9.8,13.8,6.4,0.0,25.8,7.3,153,110,5.9
Jalen Brunson,18:18,.713,.667,.417,.250,0.0,6.6,3.2,19.0,0.0,0.0,7.0,34.8,140,126,3.5
Nicolò Melli,15:05,.000,.000,.500,.000,7.4,23.9,15.3,20.8,0.0,0.0,0.0,11.8,78,122,-11.1
Trey Burke,6:53,.563,.500,.250,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,119,127,-12.5
J.J. Redick,6:13,.347,.000,1.000,1.000,0.0,19.3,9.3,0.0,0.0,0.0,0.0,20.6,86,123,-17.0
Tyler Bey,1:43,.000,.000,1.000,.000,0.0,0.0,0.0,60.8,0.0,0.0,0.0,25.9,75,126,-21.9
Nate Hinton,1:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-8.6
