Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,240,.669,.655,.552,.207,27.9,80.0,53.0,56.5,6.3,9.3,12.0,100.0,133.9,119.1
MIA,240,.606,.571,.488,.250,20.0,72.1,47.0,76.9,9.5,5.1,11.4,100.0,119.1,133.9
