Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Deandre Ayton,35:34,11,15,.733,0,0,,4,4,1.000,6,11,17,3,0,5,2,3,26,-5
Devin Booker,34:32,10,18,.556,1,4,.250,3,4,.750,0,5,5,2,0,1,6,5,24,+8
Mikal Bridges,33:41,3,7,.429,1,3,.333,1,1,1.000,0,5,5,5,1,1,3,2,8,-5
Chris Paul,30:53,4,9,.444,1,3,.333,4,4,1.000,0,4,4,4,1,1,4,1,13,+4
Cameron Johnson,28:27,3,9,.333,2,7,.286,0,0,,1,2,3,3,2,1,2,1,8,+9
Jae Crowder,26:00,4,13,.308,2,10,.200,1,2,.500,0,5,5,1,2,0,0,1,11,+3
Cameron Payne,18:18,3,7,.429,1,3,.333,3,3,1.000,0,2,2,5,0,1,0,3,10,+1
Frank Kaminsky,12:26,2,6,.333,0,2,.000,0,0,,1,1,2,1,0,1,0,4,4,+11
Abdel Nader,12:00,2,3,.667,0,1,.000,1,1,1.000,0,2,2,1,0,0,0,1,5,+2
Jevon Carter,8:07,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+2
