Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.633,.596,.449,.247,26.8,83.0,56.8,53.3,7.2,12.1,9.2,100.0,128.3,114.9
DEN,240,.554,.516,.383,.170,17.0,73.2,43.2,53.7,5.1,8.2,8.2,100.0,114.9,128.3
