Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:57,.705,.636,.545,.364,6.5,7.0,6.7,3.9,2.9,4.7,0.0,16.1,152,123,5.7
Chris Paul,33:55,.746,.735,.471,.235,3.5,7.6,5.5,42.2,0.0,2.6,0.0,25.7,162,130,15.1
Devin Booker,29:59,.542,.429,.214,.571,0.0,13.0,6.2,35.7,1.8,0.0,14.6,31.8,112,126,-2.6
Deandre Ayton,29:28,.563,.500,.000,.250,4.1,17.6,10.6,0.0,3.6,5.9,0.0,14.0,123,117,-3.5
Jae Crowder,13:20,.214,.214,.857,.000,27.0,9.7,18.7,38.5,4.0,6.5,22.2,31.4,82,118,-6.5
Cameron Johnson,30:01,.625,.625,.750,.000,4.0,13.0,8.3,15.3,0.0,0.0,0.0,18.6,136,130,1.4
Dario Šarić,18:27,.658,.500,.500,.750,0.0,7.0,3.4,21.8,0.0,0.0,0.0,13.4,158,131,-3.3
Torrey Craig,17:19,.500,.500,.500,.000,6.9,44.9,25.2,23.5,0.0,5.0,0.0,10.7,140,116,2.9
Jevon Carter,16:29,.900,.900,.800,.000,0.0,7.9,3.8,0.0,3.2,0.0,16.7,16.9,121,124,4.7
Cameron Payne,14:05,.375,.375,.500,.000,8.5,0.0,4.4,9.1,0.0,6.2,33.3,19.8,69,131,-14.2
