Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,41,86,.477,15,42,.357,19,21,.905,10,23,33,30,7,8,8,21,116
PHI,1,240,41,80,.513,13,25,.520,18,26,.692,14,30,44,24,7,7,16,19,113
