Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,37:50,.799,.769,.231,.462,6.2,0.0,3.1,52.2,0.0,0.0,20.4,22.0,145,124,8.6
Kentavious Caldwell-Pope,34:24,.755,.706,.706,.294,0.0,3.3,1.7,0.0,1.4,0.0,0.0,23.6,156,121,10.1
Kyle Kuzma,31:11,.400,.400,.200,.000,7.5,14.7,11.1,16.7,1.6,0.0,16.7,16.3,92,118,-5.5
Andre Drummond,30:40,.595,.500,.000,.400,22.9,48.4,35.8,13.3,1.6,8.1,20.3,20.4,119,105,5.3
Anthony Davis,16:40,.184,.200,.100,.200,0.0,27.4,13.9,7.7,2.9,5.0,8.4,30.2,44,109,-14.8
Alex Caruso,27:59,.417,.417,.500,.000,0.0,16.3,8.3,8.7,3.5,3.0,0.0,9.1,106,112,1.2
Markieff Morris,21:44,.250,.250,.625,.000,0.0,5.3,2.7,11.4,0.0,0.0,20.0,19.5,55,124,-13.7
Montrezl Harrell,17:20,.875,.875,.000,.000,13.5,26.4,20.0,0.0,2.8,0.0,11.1,22.0,148,112,6.7
Talen Horton-Tucker,12:18,.400,.400,.200,.000,0.0,9.3,4.7,11.1,0.0,0.0,28.6,24.1,64,122,-17.3
Ben McLemore,9:54,.500,.500,1.000,.000,0.0,11.5,5.8,0.0,0.0,0.0,25.0,17.1,74,121,-13.9
