Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Saddiq Bey,31:58,3,11,.273,2,8,.250,2,2,1.000,0,4,4,0,0,0,0,3,10,-17
Jerami Grant,30:56,7,19,.368,2,9,.222,5,6,.833,0,8,8,0,1,0,4,1,21,-16
Dennis Smith,26:54,3,11,.273,1,4,.250,0,0,,2,5,7,4,3,1,0,2,7,-10
Mason Plumlee,20:10,4,5,.800,0,0,,1,2,.500,1,4,5,1,0,0,1,2,9,-19
Sviatoslav Mykhailiuk,19:44,0,3,.000,0,3,.000,0,0,,1,1,2,3,1,0,3,0,0,-9
Isaiah Stewart,27:50,2,3,.667,0,0,,0,0,,2,8,10,0,1,2,2,2,4,0
Josh Jackson,26:08,1,6,.167,0,1,.000,10,12,.833,1,1,2,2,1,0,5,2,12,-6
Saben Lee,21:06,3,5,.600,0,0,,3,4,.750,0,0,0,4,0,0,0,2,9,-9
Wayne Ellington,20:13,4,6,.667,4,6,.667,3,3,1.000,0,1,1,0,1,1,0,1,15,-8
Sekou Doumbouya,11:47,1,3,.333,0,1,.000,1,2,.500,0,1,1,2,0,0,0,0,3,-3
Rodney McGruder,3:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
