Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,37:30,.789,.735,.412,.353,0.0,15.6,7.2,36.0,1.3,0.0,16.9,26.1,136,118,10.2
Josh Richardson,35:51,.508,.464,.500,.286,5.6,6.5,6.0,8.3,0.0,2.8,16.0,21.7,95,122,-6.4
Dorian Finney-Smith,35:43,.425,.400,.600,.400,2.8,16.4,9.1,3.7,1.3,2.8,14.5,8.0,87,116,-5.8
Tim Hardaway,33:04,.378,.333,.800,.333,0.0,14.2,6.5,17.5,0.0,0.0,14.9,25.3,77,121,-11.4
Dwight Powell,20:13,.340,.200,.000,.400,4.9,17.4,10.7,25.9,2.3,4.9,14.5,14.1,94,112,0.9
Maxi Kleber,28:35,.820,.813,.750,.500,3.5,16.4,9.4,5.5,0.0,0.0,0.0,14.1,167,121,4.8
Trey Burke,17:17,.371,.333,.333,.111,0.0,13.5,6.2,27.2,2.7,0.0,9.6,25.0,84,115,-6.4
James Johnson,12:02,.184,.200,.400,.200,0.0,0.0,0.0,11.4,7.9,8.3,26.9,25.6,35,102,-12.5
Willie Cauley-Stein,11:44,.680,.800,.000,.400,17.0,20.0,18.4,0.0,0.0,0.0,0.0,20.8,134,119,-5.1
Boban Marjanović,7:09,.750,.750,.000,.000,42.0,49.1,45.3,0.0,0.0,0.0,0.0,23.2,162,111,10.0
Josh Green,0:18,,,,,100.0,0.0,100.0,0.0,0.0,0.0,,0.0,221,125,63.8
Nate Hinton,0:18,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,125,-132.7
Tyrell Terry,0:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,125,-152.1
