Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Brunson,37:30,11,17,.647,3,7,.429,6,6,1.000,0,5,5,7,1,0,4,0,31,+4
Josh Richardson,35:51,5,14,.357,3,7,.429,3,4,.750,2,2,4,2,0,1,3,5,16,-7
Dorian Finney-Smith,35:43,2,5,.400,0,3,.000,1,2,.500,1,5,6,1,1,1,1,3,5,+1
Tim Hardaway,33:04,4,15,.267,2,12,.167,3,5,.600,0,4,4,4,0,0,3,3,13,-16
Dwight Powell,20:13,1,5,.200,0,0,,2,2,1.000,1,3,4,4,1,1,1,3,4,-1
Maxi Kleber,28:35,5,8,.625,3,6,.500,3,4,.750,1,4,5,1,0,0,0,3,16,-3
Trey Burke,17:17,3,9,.333,0,3,.000,1,1,1.000,0,2,2,3,1,0,1,1,7,-12
James Johnson,12:02,1,5,.200,0,2,.000,0,1,.000,0,0,0,1,2,1,2,2,2,-7
Willie Cauley-Stein,11:44,4,5,.800,0,0,,0,2,.000,2,2,4,0,0,0,0,6,8,-1
Boban Marjanović,7:09,3,4,.750,0,0,,0,0,,3,3,6,0,0,0,0,1,6,-4
Nate Hinton,0:18,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
Josh Green,0:18,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2
Tyrell Terry,0:16,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
