Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,35:08,.457,.393,.357,.214,0.0,8.5,4.3,3.9,4.2,0.0,6.1,20.4,92,91,-3.1
Kelly Oubre,34:08,.403,.357,.357,.143,6.0,23.4,14.8,3.9,1.4,0.0,6.3,20.4,90,93,-5.3
Draymond Green,31:56,.750,.750,.000,.000,0.0,21.9,11.1,44.1,1.5,0.0,42.9,9.6,130,93,2.8
Stephen Curry,31:56,.680,.650,.500,.400,0.0,12.5,6.3,11.8,0.0,0.0,4.1,33.7,131,99,9.8
Juan Toscano-Anderson,26:30,.370,.393,.143,.143,19.3,11.3,15.3,16.5,1.8,2.9,6.3,26.3,97,93,-2.0
Damion Lee,22:27,.786,.786,.857,.000,0.0,17.8,9.0,12.8,0.0,3.4,0.0,13.7,158,95,9.7
Brad Wanamaker,16:04,.500,.500,.667,.000,0.0,18.7,9.4,30.6,6.1,0.0,40.0,13.7,92,84,4.9
Eric Paschall,15:59,.952,1.071,.429,.286,12.8,25.0,19.0,25.0,0.0,0.0,0.0,21.6,182,96,20.9
Kent Bazemore,15:03,.727,.667,.833,.333,6.8,19.9,13.4,0.0,0.0,5.1,0.0,20.1,149,93,8.5
Mychal Mulder,10:49,.000,.000,1.000,.000,0.0,9.2,4.7,0.0,0.0,7.2,33.3,12.2,0,94,-15.0
