Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.613,.562,.411,.342,14.7,70.6,48.2,75.0,6.9,7.3,10.6,100.0,117.6,106.2
NOP,240,.501,.458,.512,.238,29.4,85.3,51.8,84.8,5.7,7.0,11.5,100.0,106.2,117.6
