Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,27:12,.482,.500,.333,.083,0.0,10.8,5.5,22.0,6.9,0.0,7.4,19.7,113,84,6.5
Giannis Antetokounmpo,23:43,.732,.792,.250,.833,4.3,53.7,29.5,46.0,4.0,4.0,19.6,34.2,127,75,21.8
Donte DiVincenzo,21:52,.786,.786,.714,.000,4.7,13.4,9.1,10.9,2.1,4.3,12.5,14.6,144,91,11.2
Khris Middleton,19:57,.258,.000,.333,.667,0.0,9.8,5.0,4.9,0.0,0.0,0.0,15.5,78,99,-15.6
Brook Lopez,18:27,.357,.357,.571,.000,5.5,5.3,5.4,5.9,0.0,10.2,0.0,15.1,100,95,-3.1
Pat Connaughton,22:47,.652,.625,.750,.125,9.0,17.2,13.2,5.2,0.0,0.0,0.0,14.7,151,97,1.9
Bobby Portis,19:18,.607,.607,.214,.000,31.7,10.2,20.7,0.0,0.0,0.0,0.0,28.9,141,99,1.2
P.J. Tucker,18:10,.375,.375,.750,.000,5.6,10.8,8.3,5.7,0.0,0.0,33.3,13.1,71,99,-9.4
Bryn Forbes,17:32,.732,.750,.500,.250,5.8,0.0,2.9,7.8,0.0,0.0,18.4,24.7,117,102,0.3
Jeff Teague,15:11,.174,.000,.000,1.000,0.0,6.5,3.3,51.6,3.1,0.0,41.0,12.8,100,94,-0.2
Thanasis Antetokounmpo,10:33,.500,.500,.000,.000,29.0,27.9,28.4,57.0,0.0,0.0,0.0,15.1,167,93,12.9
Jordan Nwora,8:33,.945,.917,.667,.333,0.0,34.4,17.5,0.0,5.5,0.0,22.5,41.4,123,79,21.8
Mamadi Diakite,6:58,1.000,1.000,.000,.000,0.0,28.1,14.4,0.0,6.7,0.0,0.0,11.4,200,79,15.2
Sam Merrill,5:55,1.333,1.333,.667,.000,0.0,0.0,0.0,32.9,0.0,0.0,0.0,20.2,260,102,35.8
Rodions Kurucs,3:52,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,19.4,106,100,-20.1
