Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Giannis Antetokounmpo,39:55,15,27,.556,2,7,.286,4,6,.667,4,10,14,5,1,4,4,2,36,+4
Khris Middleton,32:47,6,14,.429,2,5,.400,5,6,.833,0,6,6,8,0,0,2,3,19,-1
Brook Lopez,30:40,3,8,.375,2,6,.333,2,2,1.000,0,3,3,1,1,1,1,2,10,+9
Donte DiVincenzo,27:59,5,12,.417,1,5,.200,0,2,.000,1,6,7,0,1,0,0,2,11,+11
D.J. Augustin,26:23,2,5,.400,2,4,.500,0,0,,0,2,2,2,1,0,2,0,6,+17
Pat Connaughton,27:13,2,5,.400,1,3,.333,2,2,1.000,1,7,8,0,0,0,0,0,7,-1
Bobby Portis,20:26,3,5,.600,1,1,1.000,2,2,1.000,1,6,7,1,3,0,0,1,9,-12
Jrue Holiday,17:55,1,5,.200,0,3,.000,0,0,,0,0,0,3,0,0,2,1,2,+10
Bryn Forbes,11:46,1,3,.333,1,3,.333,2,2,1.000,0,0,0,1,0,0,0,0,5,-13
Thanasis Antetokounmpo,4:56,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,+1
