Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,39:55,.607,.593,.259,.222,10.9,22.7,17.4,30.1,1.3,9.1,11.9,38.3,115,99,15.0
Khris Middleton,32:47,.571,.500,.357,.429,0.0,16.6,9.1,40.1,0.0,0.0,10.7,25.8,119,111,4.9
Brook Lopez,30:40,.563,.500,.750,.250,0.0,8.9,4.8,4.7,1.7,3.0,10.1,14.6,105,108,0.6
Donte DiVincenzo,27:59,.427,.458,.417,.167,3.9,19.4,12.4,0.0,1.8,0.0,0.0,20.9,89,105,-4.1
D.J. Augustin,26:23,.600,.600,.800,.000,0.0,6.9,3.8,10.6,1.9,0.0,28.6,12.1,90,110,-1.9
Pat Connaughton,27:13,.595,.500,.600,.400,4.0,23.3,14.5,0.0,0.0,0.0,0.0,9.8,130,108,-0.1
Bobby Portis,20:26,.765,.700,.200,.400,5.3,26.6,17.0,7.6,7.5,0.0,0.0,13.1,163,89,14.7
Jrue Holiday,17:55,.200,.200,.600,.000,0.0,0.0,0.0,22.8,0.0,0.0,28.6,17.7,52,118,-15.0
Bryn Forbes,11:46,.644,.500,1.000,.667,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,143,118,3.4
Thanasis Antetokounmpo,4:56,.000,.000,1.000,.000,22.1,0.0,10.0,0.0,0.0,0.0,0.0,9.2,68,118,-10.9
