Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chris Boucher,35:18,.812,.813,.563,.438,15.4,20.4,17.5,11.6,1.4,2.8,0.0,21.7,173,106,15.2
Gary Trent,33:00,.460,.460,.400,.000,0.0,18.2,7.8,6.1,7.3,3.0,3.8,31.6,95,92,3.4
Malachi Flynn,30:51,.536,.536,.357,.000,2.9,23.3,11.7,28.1,0.0,0.0,6.7,19.5,120,110,-0.8
Khem Birch,28:58,.354,.278,.111,.222,12.5,8.3,10.7,14.8,1.7,3.4,16.8,16.5,93,107,-6.7
Paul Watson,22:14,.000,.000,.600,.000,4.1,16.2,9.3,29.2,0.0,0.0,9.1,19.9,39,112,-20.0
Yuta Watanabe,29:19,.644,.583,.333,.667,3.1,12.3,7.0,20.4,0.0,0.0,11.4,12.0,137,112,-0.7
DeAndre' Bembry,20:25,.258,.000,.000,.667,4.4,17.6,10.1,6.4,0.0,0.0,50.8,15.5,41,111,-19.2
Freddie Gillespie,19:02,1.025,1.000,.000,.500,9.5,0.0,5.4,9.4,0.0,5.1,0.0,10.3,218,112,6.4
Stanley Johnson,13:49,.536,.389,.556,.556,0.0,26.1,11.2,13.1,6.9,0.0,21.1,41.3,93,93,-2.0
Rodney Hood,7:04,1.136,,,,0.0,0.0,0.0,0.0,0.0,13.9,0.0,5.0,250,107,4.0
