Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,37,96,.385,17,38,.447,21,24,.875,16,31,47,23,9,5,13,15,112
OKC,0,240,37,82,.451,14,33,.424,18,21,.857,9,37,46,22,6,8,21,19,106
