Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,1,240,37,88,.420,9,32,.281,26,30,.867,8,36,44,26,7,6,11,21,109
POR,0,240,45,92,.489,15,40,.375,25,28,.893,11,40,51,23,7,6,10,20,130
