Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Damian Lillard,34:59,11,17,.647,6,10,.600,11,11,1.000,1,4,5,8,1,0,3,2,39,+2
Derrick Jones,31:23,5,8,.625,1,3,.333,3,5,.600,2,3,5,2,0,0,2,3,14,+2
Robert Covington,27:51,1,7,.143,0,6,.000,2,2,1.000,0,3,3,2,0,2,0,2,4,+8
Rodney Hood,27:01,3,6,.500,1,3,.333,0,0,,1,1,2,1,3,0,2,0,7,+11
Enes Kanter,23:33,4,5,.800,0,0,,0,0,,2,6,8,1,0,3,1,3,8,+7
Carmelo Anthony,25:46,3,14,.214,2,10,.200,4,4,1.000,0,4,4,1,1,2,0,1,12,-7
Anfernee Simons,23:19,6,9,.667,4,6,.667,0,0,,2,1,3,2,0,0,2,3,16,+4
Gary Trent,21:17,4,10,.400,3,7,.429,0,0,,0,0,0,0,0,0,1,1,11,-7
Harry Giles,18:56,2,7,.286,0,1,.000,1,1,1.000,1,7,8,1,0,1,0,1,5,-2
Nassir Little,5:55,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-3
