Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,34:59,.893,.824,.588,.647,3.2,12.8,8.0,45.9,1.5,0.0,12.1,32.7,167,123,20.3
Derrick Jones,31:23,.686,.688,.375,.625,7.1,10.7,8.9,9.8,0.0,0.0,16.4,17.9,126,127,-4.1
Robert Covington,27:51,.254,.143,.857,.286,0.0,12.0,6.0,9.2,0.0,6.0,0.0,13.0,74,123,-9.6
Rodney Hood,27:01,.583,.583,.500,.000,4.1,4.1,4.1,5.3,5.7,0.0,25.0,13.7,96,116,-1.4
Enes Kanter,23:33,.800,.800,.000,.000,9.5,28.4,19.0,6.6,0.0,10.7,16.7,11.7,145,114,0.6
Carmelo Anthony,25:46,.381,.286,.714,.286,0.0,17.3,8.7,5.6,2.0,6.5,0.0,28.2,88,116,-7.4
Anfernee Simons,23:19,.889,.889,.667,.000,9.6,4.8,7.2,15.5,0.0,0.0,18.2,21.7,146,129,5.3
Gary Trent,21:17,.550,.550,.700,.000,0.0,0.0,0.0,0.0,0.0,0.0,9.1,23.8,98,131,-9.2
Harry Giles,18:56,.336,.286,.143,.143,5.9,41.3,23.6,7.5,0.0,4.4,0.0,18.1,90,113,-8.3
Nassir Little,5:55,,,,,0.0,18.9,9.4,20.8,0.0,0.0,,0.0,244,124,1.2
