Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,1,240,39,86,.453,12,29,.414,13,16,.813,8,30,38,28,7,1,11,25,103
PHO,0,240,37,76,.487,13,35,.371,19,21,.905,8,29,37,24,1,4,17,20,106
