Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Paul George,37:31,8,18,.444,1,5,.200,7,7,1.000,0,9,9,9,3,1,3,4,24,+12
Kawhi Leonard,34:23,9,17,.529,1,5,.200,9,11,.818,0,4,4,4,3,0,1,0,28,+12
Marcus Morris,31:12,5,11,.455,3,5,.600,0,0,,1,2,3,1,0,0,1,2,13,+13
Reggie Jackson,28:38,5,7,.714,2,2,1.000,0,0,,1,0,1,3,1,0,3,4,12,+9
Ivica Zubac,21:22,2,7,.286,0,1,.000,3,4,.750,6,5,11,1,0,2,1,4,7,+4
Nicolas Batum,34:35,3,6,.500,1,3,.333,0,0,,0,6,6,5,0,0,2,3,7,+13
Terance Mann,28:32,10,12,.833,2,2,1.000,1,3,.333,0,3,3,1,0,0,0,4,23,+5
Patrick Patterson,11:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,2,1,0,0,2,3,-2
Luke Kennard,7:15,1,4,.250,0,1,.000,1,2,.500,0,0,0,0,0,0,0,1,3,-6
Daniel Oturu,2:46,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,1,2,-5
Amir Coffey,2:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-5
