Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.630,.594,.306,.318,23.1,78.4,50.0,57.8,9.2,5.9,11.0,100.0,124.9,114.7
PHI,240,.612,.571,.338,.429,21.6,76.9,50.0,43.6,5.1,3.4,14.9,100.0,114.7,124.9
