Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bam Adebayo,37:29,.546,.529,.000,.176,19.1,31.2,24.7,20.1,1.4,5.8,5.2,23.5,126,91,10.5
Jimmy Butler,34:00,.729,.667,.200,.533,3.0,13.8,8.0,37.0,0.0,3.2,5.1,26.1,151,99,14.7
Duncan Robinson,32:00,.643,.600,.900,.200,0.0,7.3,3.4,4.8,1.6,0.0,15.5,18.3,109,98,0.5
Goran Dragić,24:18,.333,.333,.333,.000,0.0,24.1,11.2,12.0,0.0,0.0,40.0,18.7,49,99,-16.9
Trevor Ariza,23:35,.143,.143,.429,.000,4.3,14.9,9.3,5.8,2.2,0.0,0.0,13.5,51,96,-7.9
Tyler Herro,34:16,.533,.500,.563,.125,0.0,10.2,4.8,19.6,1.5,0.0,5.6,23.7,113,99,4.8
Andre Iguodala,24:47,.338,.313,.750,.250,0.0,18.9,8.8,17.5,4.2,4.4,10.1,18.1,79,88,1.4
Gabe Vincent,14:00,.625,.625,.500,.000,14.6,8.4,11.7,0.0,3.7,0.0,0.0,13.0,141,94,6.6
Precious Achiuwa,10:31,.333,.333,.000,.000,9.7,22.3,15.6,14.1,0.0,10.4,25.0,17.3,74,89,-12.0
Nemanja Bjelica,5:02,,,,,0.0,23.3,10.8,0.0,0.0,0.0,100.0,9.0,0,96,-23.8
