Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,33:30,.286,.286,.429,.000,0.0,13.8,7.5,8.2,0.0,0.0,12.5,10.2,71,107,-12.5
Trae Young,30:58,.857,.818,.545,.318,0.0,11.9,6.5,47.5,0.0,0.0,21.8,44.3,132,108,17.2
Clint Capela,30:07,.477,.455,.000,.545,25.9,36.8,31.9,0.0,1.6,26.1,0.0,19.4,125,76,9.7
John Collins,28:03,.250,.250,.000,.000,11.9,13.2,12.6,9.9,0.0,2.8,11.1,13.7,83,105,-10.6
De'Andre Hunter,26:52,.698,.643,.571,.286,0.0,10.3,5.6,11.6,7.3,0.0,27.6,17.3,106,93,2.9
Cam Reddish,24:28,.521,.350,.500,1.000,4.6,15.1,10.3,12.2,2.0,3.2,6.5,26.9,119,100,-0.9
Rajon Rondo,18:47,.643,.643,.857,.000,5.9,29.5,18.8,50.5,2.6,0.0,0.0,15.9,167,97,14.1
Solomon Hill,17:54,1.500,1.500,1.000,.000,0.0,0.0,0.0,7.6,5.5,0.0,50.0,4.8,124,99,3.2
Danilo Gallinari,14:41,.536,.438,.500,.375,7.6,18.9,13.8,0.0,0.0,0.0,0.0,27.2,125,106,-1.9
Brandon Goodwin,4:28,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,250,111,-5.6
Onyeka Okongwu,4:28,1.000,1.000,.000,.000,0.0,20.7,11.3,0.0,0.0,0.0,50.0,19.2,73,105,-6.4
Bruno Fernando,2:52,.000,.000,.000,.000,0.0,0.0,0.0,44.1,0.0,0.0,50.0,29.8,32,111,-21.0
Tony Snell,2:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-6.4
