Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kevin Huerter,33:30,2,7,.286,0,3,.000,0,0,,0,5,5,2,0,0,1,3,4,-2
Trae Young,30:58,14,22,.636,8,12,.667,7,7,1.000,0,4,4,5,0,0,7,0,43,+14
Clint Capela,30:07,5,11,.455,0,0,,3,6,.500,7,12,19,0,1,10,0,0,13,+14
John Collins,28:03,2,8,.250,0,0,,0,0,,3,4,7,2,0,1,1,3,4,+9
De'Andre Hunter,26:52,4,7,.571,1,4,.250,2,2,1.000,0,3,3,2,4,0,3,2,11,+11
Cam Reddish,24:28,3,10,.300,1,5,.200,8,10,.800,1,4,5,2,1,1,1,3,15,+19
Rajon Rondo,18:47,3,7,.429,3,6,.500,0,0,,1,6,7,6,1,0,0,1,9,+7
Solomon Hill,17:54,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,2,0,1,2,3,+19
Danilo Gallinari,14:41,3,8,.375,1,4,.250,3,3,1.000,1,3,4,0,0,0,0,0,10,+11
Brandon Goodwin,4:28,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2,-1
Onyeka Okongwu,4:28,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,-1
Tony Snell,2:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Bruno Fernando,2:52,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-5
