Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,36,71,.507,6,24,.250,25,30,.833,9,27,36,20,6,6,14,18,103
LAC,1,240,42,84,.500,18,37,.486,11,12,.917,9,26,35,26,5,1,10,22,113
